student_id,assignment1_grade,assignment1_submission,assignment2_grade,assignment2_submission,assignment3_grade,assignment3_submission,assignment4_grade,assignment4_submission,assignment5_grade,assignment5_submission,assignment6_grade,assignment6_submission
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,59.47682392568539,2015-10-31 16:38:10.283000000,53.09914153311686,2015-11-05 06:20:18.794000000,43.219313226493476,2015-11-11 14:27:35.700000000,42.31931322649348,2015-11-11 07:49:39.258000000,42.31931322649348,2015-11-18 06:40:36.790000000,33.85545058119478,2015-11-22 18:31:15.861000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,77.22796915229037,2015-12-26 00:31:52.326000000,61.42237532183234,2015-12-29 01:54:53.344000000,62.12237532183232,2016-01-05 23:34:02.124000000,48.97790025746585,2016-01-07 03:50:32.332000000,48.97790025746585,2016-01-10 00:20:32.816000000,44.08011023171928,2016-01-15 04:51:35.742000000
1F51E050-78F7-F270-1B90-ED1BC0376763,66.63739761506218,2015-10-04 15:37:10.437000000,66.13739761506218,2015-10-09 14:05:33.743000000,53.64991809204976,2016-01-20 21:25:02.047000000,42.1999344736398,2015-10-18 08:47:13.399000000,37.97994102627583,2015-10-24 10:25:50.373000000,34.18194692364824,2015-10-26 15:56:55.357000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,74.97686109012152,2016-04-04 13:02:05.858000000,59.981488872097216,2016-04-08 13:19:47.756000000,53.98333998488749,2016-04-12 01:46:56.555000000,48.585005986398755,2016-04-15 19:37:09.884000000,48.585005986398755,2016-04-22 20:30:17.023000000,48.585005986398755,2016-05-01 10:15:17.816000000
247B105C-2067-A7AA-2CBE-B65278128C96,96.68208613435772,2015-10-04 18:40:38.642000000,76.9856689074862,2015-10-10 17:24:11.439000000,62.32853512598895,2015-10-13 17:06:29.210000000,55.28568161339005,2015-10-18 16:52:24.161000000,49.75711345205105,2015-10-23 23:27:12.770000000,39.805690761640854,2015-10-27 06:00:26.035000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,97.72982127653076,2015-09-16 21:27:03.521000000,87.5268391488777,2015-09-21 21:17:43.256000000,70.76147131910216,2015-09-24 00:18:54.724000000,55.88917705528171,2015-09-29 21:25:16.391000000,50.30025934975355,2015-09-30 21:23:43.524000000,40.240207479802855,2015-10-02 21:30:45.626000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,35.41801733400226,2016-04-27 11:26:37.338000000,31.876215600602034,2016-04-27 12:04:54.298000000,28.68859404054183,2016-05-12 07:47:16.345000000,28.68859404054183,2016-05-10 07:17:08.290000000,28.68859404054183,2016-05-22 18:45:28.552000000,22.950875232433468,2016-05-24 05:04:25.498000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,87.86662182323387,2016-01-04 23:41:16.638000000,79.0799596409105,2016-01-09 23:06:25.099000000,71.17196367681944,2016-01-15 15:22:16.326000000,56.937570941455576,2016-01-10 21:47:49.134000000,45.55005675316446,2016-01-10 23:34:46.504000000,45.55005675316446,2016-01-14 00:51:38.740000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,72.69588338338221,2015-09-20 07:54:49.610000000,64.99629504504401,2015-09-26 17:01:10.960000000,59.2166655405396,2015-09-29 05:23:22.560000000,58.316665540539596,2015-10-03 19:48:01.480000000,58.316665540539596,2015-10-10 17:47:18.399000000,52.48499898648564,2015-10-13 06:48:02.085000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,68.73285180578694,2015-09-19 01:23:08.123000000,68.23285180578694,2015-09-22 00:46:51.590000000,68.93285180578694,2015-09-24 13:48:39.127000000,61.22956662520824,2015-09-25 10:09:27.425000000,61.22956662520824,2015-09-26 09:51:46.565000000,48.983653300166594,2015-10-04 10:58:39.993000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,50.944273733875846,2016-06-23 12:43:31.351000000,40.755418987100676,2016-06-27 20:00:33.190000000,40.755418987100676,2016-07-03 04:18:59.353000000,40.755418987100676,2016-07-10 14:11:46.436000000,36.67987708839062,2016-07-16 10:09:17.045000000,29.34390167071249,2016-07-21 07:47:47.025000000
1F51E050-78F7-F270-1B90-ED1BC0376763,95.21539018961883,2015-09-16 20:15:04.624000000,85.26385117065696,2015-09-25 09:55:34.076000000,68.9510809365256,2015-10-07 13:21:46.562000000,61.24597284287301,2015-10-01 13:57:49.323000000,48.99677827429841,2015-10-06 09:39:30.735000000,48.99677827429841,2015-10-07 10:23:26.157000000
247B105C-2067-A7AA-2CBE-B65278128C96,60.50384384014411,2015-11-25 23:19:32.932000000,54.023459456129714,2015-12-01 01:29:41.048000000,54.7234594561297,2016-01-21 08:53:23.693000000,53.823459456129704,2015-12-12 21:28:40.057000000,48.441113510516736,2015-12-20 00:27:08.792000000,48.441113510516736,2015-12-26 06:32:21.492000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,79.31026112154687,2016-02-06 00:52:02.506000000,71.37923500939219,2016-02-14 20:04:05.366000000,57.10338800751377,2016-02-20 11:32:45.752000000,51.39304920676239,2016-02-21 21:25:21.083000000,46.253744286086146,2016-02-21 23:44:53.616000000,41.62836985747753,2016-02-26 01:37:27.431000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,94.90269171355,2016-01-22 05:06:59.168000000,75.92215337084002,2016-01-29 04:43:07.868000000,60.73772269667201,2016-01-30 16:09:38.460000000,60.73772269667201,2016-02-03 04:01:55.483000000,60.73772269667201,2016-02-13 18:30:04.177000000,54.66395042700481,2016-02-18 03:38:06.065000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,85.0071868090484,2015-09-21 03:15:34.594000000,67.64574944723873,2015-09-27 08:02:17.415000000,68.34574944723872,2015-09-28 12:16:45.857000000,67.44574944723873,2015-10-02 08:22:40.725000000,60.701174502514846,2015-10-10 23:58:03.389000000,48.56093960201189,2015-10-12 13:43:13.782000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,76.79899495223334,2015-10-01 19:01:18.763000000,61.07919596178668,2015-10-04 02:41:11.201000000,61.77919596178669,2015-10-22 03:57:04.238000000,48.70335676942935,2015-10-12 00:07:39.217000000,48.70335676942935,2015-10-25 04:58:12.460000000,48.70335676942935,2015-10-26 04:58:03.303000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.67657063217258,2016-02-24 20:02:13.876000000,70.14125650573807,2016-03-03 18:59:36.258000000,70.14125650573807,2016-03-10 09:29:57.451000000,56.11300520459047,2016-03-19 22:11:40.474000000,50.50170468413143,2016-03-24 05:25:10.296000000,45.451534215718276,2016-03-25 16:35:40.652000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,99.47455331511075,2015-10-18 14:48:52.901000000,98.97455331511075,2015-10-20 00:17:07.986000000,89.79709798359968,2015-10-22 03:59:04.169000000,88.89709798359968,2015-10-27 15:28:23.202000000,80.00738818523972,2015-11-04 15:54:52.541000000,72.00664936671575,2015-11-11 12:57:38.277000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,61.96175310682793,2015-12-26 06:48:38.501000000,55.335577796145145,2016-01-03 07:39:33.022000000,45.0084622369161,2016-01-07 07:54:14.071000000,39.69761601322449,2016-01-07 09:26:37.936000000,35.727854411902044,2016-01-15 15:17:59.171000000,28.582283529521646,2016-02-10 12:30:01.008000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,75.88506016438569,2016-01-01 18:56:44.735000000,68.2965541479471,2016-01-06 00:10:37.198000000,68.2965541479471,2016-01-15 11:52:01.686000000,68.2965541479471,2016-01-24 02:54:43.962000000,61.4668987331524,2016-01-29 07:45:07.127000000,55.32020885983716,2016-01-31 17:13:07.430000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,84.65337275738877,2016-05-01 21:50:26.163000000,67.72269820591103,2016-05-08 01:07:40.315000000,60.95042838531992,2016-05-12 19:31:25.751000000,54.85538554678793,2016-05-16 00:47:28.234000000,49.36984699210914,2016-05-22 23:52:46.534000000,39.49587759368731,2016-05-29 14:16:59.845000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,86.23421976530894,2015-11-25 01:56:10.030000000,85.73421976530894,2015-11-25 12:33:17.700000000,69.32737581224715,2015-12-10 08:54:54.498000000,61.58463823102243,2015-12-11 11:51:08.343000000,61.58463823102243,2015-12-19 18:50:17.781000000,49.26771058481796,2015-12-20 20:36:56.151000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,68.896158303885,2016-02-06 01:49:18.871000000,62.0065424734965,2016-02-08 11:19:52.128000000,55.80588822614686,2016-02-14 13:36:45.639000000,50.22529940353217,2016-02-19 11:03:59.227000000,45.202769463178946,2016-02-27 11:34:12.536000000,45.202769463178946,2016-02-27 11:42:48.791000000
247B105C-2067-A7AA-2CBE-B65278128C96,90.8349260463291,2015-11-27 06:38:18.251000000,81.3214334416962,2015-12-06 02:54:07.719000000,82.02143344169622,2015-12-08 03:23:15.808000000,73.00929009752656,2015-12-11 03:13:25.627000000,65.70836108777392,2015-12-13 00:51:34.545000000,59.13752497899653,2015-12-17 23:31:18.218000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,82.33198444095049,2016-01-06 12:25:34.043000000,82.33198444095049,2016-01-16 07:12:32.444000000,74.09878599685545,2016-01-25 16:33:03.596000000,74.09878599685545,2016-01-24 13:39:40.748000000,74.09878599685545,2016-01-31 13:33:16.349000000,59.27902879748437,2016-02-05 12:28:54.207000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,74.89375696828328,2015-09-19 17:44:00.059000000,66.97438127145497,2015-09-21 15:39:33.843000000,67.67438127145498,2015-10-14 05:04:53.142000000,53.41950501716397,2015-10-04 21:52:43.651000000,53.41950501716397,2015-10-06 01:32:38.604000000,48.07755451544757,2015-10-11 21:40:34.464000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,99.45581303910645,2015-11-28 20:42:20.349000000,98.95581303910645,2015-12-06 18:10:55.794000000,99.65581303910645,2015-12-10 06:26:11.953000000,98.75581303910644,2015-12-11 15:01:26.731000000,88.88023173519579,2015-12-18 15:15:31.395000000,71.10418538815665,2015-12-21 15:36:42.026000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,90.63231733766204,2016-02-19 13:51:57.358000000,81.56908560389583,2016-02-26 10:49:30.172000000,73.41217704350625,2016-03-03 08:31:28.036000000,58.729741634805,2016-03-05 08:36:10.725000000,58.729741634805,2016-03-08 18:59:51.110000000,46.983793307844,2016-03-12 12:29:46.820000000
247B105C-2067-A7AA-2CBE-B65278128C96,62.843040564787685,2015-12-14 21:04:58.937000000,56.128736508308926,2015-12-17 21:06:17.175000000,56.82873650830893,2015-12-24 08:32:51.970000000,44.74298920664714,2015-12-27 18:30:31.239000000,44.74298920664714,2016-01-03 16:18:34.237000000,35.794391365317715,2016-01-06 03:11:27.985000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,84.145916365007,2016-04-15 20:49:15.974000000,75.7313247285063,2016-04-23 22:54:43.867000000,68.15819225565566,2016-05-02 07:24:49.904000000,54.526553804524525,2016-04-30 23:45:46.295000000,43.62124304361964,2016-05-08 19:18:19.741000000,39.25911873925767,2016-05-12 07:47:21.812000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,52.73025626543878,2016-01-09 21:00:49.306000000,42.18420501235104,2016-01-13 21:10:45.923000000,33.747364009880826,2016-01-21 08:53:23.982000000,30.37262760889275,2016-01-24 08:37:35.040000000,24.298102087114202,2016-01-30 06:24:50.181000000,21.868291878402786,2016-02-04 08:33:09.813000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,99.05953756086257,2015-10-06 12:03:14.087000000,98.55953756086257,2015-10-06 15:58:07.902000000,79.58763004869004,2015-10-13 03:13:27.383000000,62.950104038952034,2015-10-13 13:56:13.553000000,50.36008323116163,2015-10-20 16:59:18.491000000,40.28806658492931,2015-10-28 17:50:01.693000000
1F51E050-78F7-F270-1B90-ED1BC0376763,93.6255297474321,2016-02-07 01:29:03.050000000,93.6255297474321,2016-02-13 06:08:43.185000000,93.6255297474321,2016-02-18 08:34:58.267000000,74.90042379794569,2016-02-20 20:52:31.372000000,74.90042379794569,2016-02-28 00:15:39.748000000,67.41038141815112,2016-02-29 22:22:29.813000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,52.78286507613424,2016-01-03 11:34:20.369000000,52.78286507613424,2016-01-06 09:48:03.976000000,52.78286507613424,2016-06-20 10:27:07.930000000,42.22629206090739,2016-01-10 10:25:45.468000000,42.22629206090739,2016-01-11 09:57:28.053000000,38.003662854816646,2016-04-09 22:12:01.116000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,88.2008314295683,2015-09-19 14:28:28.166000000,70.20066514365465,2015-09-22 16:38:05.409000000,63.90059862928918,2015-09-26 11:48:12.665000000,63.00059862928918,2015-09-30 17:55:22.486000000,50.40047890343135,2015-10-08 19:56:12.507000000,50.40047890343135,2015-10-09 20:50:07.071000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,62.19476557407992,2016-01-05 21:55:02.280000000,62.19476557407992,2016-01-15 00:03:46.267000000,62.19476557407992,2016-02-16 17:43:13.299000000,49.755812459263936,2016-01-15 21:32:45.744000000,44.78023121333754,2016-05-22 22:56:50.840000000,40.30220809200379,2016-05-24 00:27:23.031000000
1F51E050-78F7-F270-1B90-ED1BC0376763,69.90251107564053,2016-03-24 10:09:38.281000000,62.91225996807648,2016-03-30 05:13:46.872000000,56.62103397126885,2016-05-06 17:52:47.718000000,56.62103397126885,2016-04-08 09:19:32.155000000,50.95893057414195,2016-04-10 05:16:53.689000000,45.86303751672777,2016-04-12 03:16:56.491000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,64.85457008990089,2016-04-04 06:31:22.330000000,64.85457008990089,2016-04-10 16:09:12.669000000,64.85457008990089,2016-04-14 05:40:19.431000000,64.85457008990089,2016-04-17 19:29:09.008000000,58.369113080910815,2016-04-24 19:58:41.972000000,46.69529046472866,2016-04-27 18:54:46.480000000
247B105C-2067-A7AA-2CBE-B65278128C96,93.72743763944487,2015-12-13 17:20:53.252000000,93.22743763944487,2015-12-20 19:18:14.463000000,75.32195011155592,2016-01-21 08:53:25.240000000,66.97975510040033,2016-01-18 20:14:00.523000000,53.583804080320256,2016-01-31 13:46:54.154000000,53.583804080320256,2016-02-03 21:00:20.031000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,86.2852091792419,2016-02-19 16:44:05.809000000,69.02816734339352,2016-02-22 16:08:22.167000000,69.02816734339352,2016-03-01 05:35:53.373000000,62.12535060905417,2016-03-01 15:09:54.538000000,49.700280487243326,2016-03-10 15:47:55.194000000,49.700280487243326,2016-03-11 16:34:34.538000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,79.33711632035768,2015-11-16 01:09:42.634000000,78.83711632035768,2015-11-22 16:28:30.824000000,63.80969305628614,2015-11-30 01:54:02.839000000,50.32775444502891,2015-11-28 17:37:21.929000000,45.29497900052603,2015-12-07 03:50:41.126000000,40.765481100473416,2015-12-09 19:26:11.452000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,75.74684371694,2016-01-24 19:47:46.823000000,68.17215934524602,2016-02-01 06:25:54.892000000,54.53772747619682,2016-03-01 00:46:47.175000000,54.53772747619682,2016-02-07 12:02:45.780000000,54.53772747619682,2016-02-13 18:46:59.182000000,54.53772747619682,2016-02-15 15:15:55.200000000
247B105C-2067-A7AA-2CBE-B65278128C96,61.41817427965847,2015-11-28 03:23:47.329000000,48.77453942372678,2015-12-02 00:00:26.518000000,39.759631538981424,2015-12-08 12:54:24.077000000,38.859631538981425,2015-12-10 03:13:34.261000000,34.973668385083286,2015-12-15 03:37:01.665000000,31.47630154657496,2015-12-20 23:05:15.048000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,53.0570382906993,2015-09-25 14:47:51.686000000,47.32133446162936,2015-09-21 21:32:16.205000000,43.30920101546642,2015-10-12 07:16:18.713000000,42.40920101546642,2015-09-25 16:22:51.388000000,38.16828091391978,2015-09-25 16:49:37.851000000,38.16828091391978,2015-09-30 16:23:53.534000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,71.29199167463246,2015-09-20 15:56:25.627000000,56.673593339705974,2015-09-30 04:40:14.703000000,46.07887467176477,2015-09-30 20:54:17.044000000,36.143099737411816,2015-10-06 03:57:43.506000000,32.528789763670645,2015-10-12 00:45:44.384000000,29.275910787303577,2015-10-15 06:15:36.249000000
1F51E050-78F7-F270-1B90-ED1BC0376763,61.59368143899472,2015-11-29 02:09:31.319000000,48.914945151195795,2015-12-04 15:55:50.640000000,44.74345063607621,2015-12-10 08:54:55.586000000,35.07476050886096,2015-12-18 00:07:04.042000000,31.56728445797487,2015-12-18 21:18:51.297000000,25.25382756637989,2015-12-22 15:06:40.882000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,79.31066432503145,2016-04-21 21:11:23.554000000,71.37959789252831,2016-05-08 12:12:01.179000000,71.37959789252831,2016-05-12 07:47:16.995000000,64.24163810327548,2016-05-10 21:42:43.364000000,51.39331048262039,2016-05-11 13:10:12.319000000,41.11464838609631,2016-05-26 07:16:01.297000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,90.75574454139428,2015-12-11 19:38:21.431000000,81.25017008725486,2015-12-26 19:47:00.541000000,65.7401360698039,2015-12-22 20:33:30.550000000,58.35612246282349,2015-12-25 16:14:51.382000000,52.52051021654115,2015-12-26 19:58:00.761000000,47.268459194887036,2016-01-04 16:11:51.446000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,74.41814556389896,2016-01-01 16:31:02.597000000,74.41814556389896,2016-01-04 05:26:21.979000000,74.41814556389896,2016-01-07 08:55:43.057000000,66.97633100750906,2016-01-10 20:01:33.799000000,53.58106480600726,2016-01-19 22:23:57.108000000,53.58106480600726,2016-01-20 23:24:20.830000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,78.61264206734,2016-04-03 23:54:14.738000000,62.89011365387201,2016-04-11 04:03:55.462000000,50.31209092309762,2016-04-14 07:41:22.414000000,40.24967273847809,2016-04-17 22:59:18.151000000,32.19973819078248,2016-04-30 02:38:12.305000000,32.19973819078248,2016-04-27 03:19:11.860000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,74.66484397508036,2016-01-18 15:37:08.760000000,59.731875180064286,2016-01-18 15:40:09.673000000,59.731875180064286,2016-02-18 08:34:56.444000000,59.731875180064286,2016-01-27 15:30:30.409000000,59.731875180064286,2016-01-29 14:45:49.342000000,59.731875180064286,2016-01-30 16:37:25.985000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,68.30609273320981,2015-12-13 20:04:02.056000000,61.04548345988882,2015-12-20 23:46:09.418000000,55.66093511389995,2015-12-24 00:03:03.582000000,43.80874809111996,2015-12-27 23:15:14.312000000,43.80874809111996,2016-01-04 07:09:42.266000000,35.04699847289597,2016-01-05 05:04:43.064000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,60.24116507362686,2016-04-03 02:27:19.991000000,48.19293205890149,2016-04-08 01:07:17.032000000,43.37363885301134,2016-04-13 15:20:03.276000000,43.37363885301134,2016-04-16 00:25:30.590000000,34.698911082409076,2016-04-22 00:43:13.514000000,34.698911082409076,2016-04-24 16:25:11.268000000
1F51E050-78F7-F270-1B90-ED1BC0376763,72.15166280517963,2015-11-01 19:25:30.259000000,57.361330244143716,2015-11-07 12:56:13.139000000,58.061330244143704,2015-11-11 06:55:19.374000000,45.72906419531496,2015-11-15 12:50:16.271000000,45.72906419531496,2015-11-22 22:22:26.176000000,41.15615777578347,2015-11-26 08:51:02.778000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,83.70199165498455,2015-10-28 13:44:23.198000000,83.20199165498455,2015-11-02 10:13:38.093000000,83.90199165498456,2015-11-11 04:56:00.521000000,66.40159332398764,2015-11-14 15:14:06.708000000,59.761433991588866,2015-11-21 15:57:49.105000000,53.78529059242998,2015-11-24 23:16:50.149000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,70.43280485011584,2016-02-22 04:04:16.156000000,70.43280485011584,2016-02-28 22:09:25.430000000,63.38952436510426,2016-04-12 05:43:33.830000000,50.71161949208341,2016-03-07 04:10:50.157000000,50.71161949208341,2016-03-14 00:11:09.518000000,40.56929559366672,2016-03-15 15:08:36.361000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,47.86189083553176,2015-09-21 04:22:48.723000000,47.36189083553176,2015-10-05 14:57:45.846000000,38.629512668425406,2015-11-07 11:23:56.047000000,37.72951266842541,2015-10-14 06:32:13.853000000,33.956561401582874,2015-10-16 03:48:22.517000000,33.956561401582874,2015-10-17 04:28:04.224000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,88.95692357449279,2016-01-24 19:28:37.593000000,80.06123121704351,2016-01-31 21:06:16.717000000,72.05510809533915,2016-02-02 22:06:07.952000000,64.84959728580526,2016-02-07 22:30:45.952000000,64.84959728580526,2016-02-14 20:34:04.256000000,64.84959728580526,2016-02-16 03:07:15.797000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,87.57742281860233,2016-06-12 10:30:12.078000000,70.06193825488187,2016-06-17 17:50:33.154000000,63.055744429393684,2016-06-22 21:24:17.292000000,63.055744429393684,2016-06-24 15:27:59.824000000,56.750169986454324,2016-07-02 17:50:03.273000000,51.07515298780889,2016-07-04 17:12:49.370000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,92.06884793237015,2015-09-20 23:02:51.163000000,82.43196313913316,2015-09-27 22:07:06.278000000,74.90876682521984,2015-09-30 08:04:07.436000000,66.60789014269785,2015-10-05 06:23:08.656000000,53.286312114158285,2015-10-11 23:39:43.530000000,42.62904969132664,2015-10-22 02:34:27.895000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,79.9975870868783,2015-11-30 06:50:43.374000000,79.4975870868783,2015-12-07 03:14:14.061000000,80.1975870868783,2015-12-10 08:54:55.211000000,63.43806966950264,2015-12-13 09:22:11.218000000,63.43806966950264,2015-12-21 04:01:42.639000000,57.09426270255239,2015-12-22 08:04:15.835000000
1F51E050-78F7-F270-1B90-ED1BC0376763,67.49222124683529,2015-11-15 10:12:29.752000000,66.99222124683529,2015-11-17 22:47:44.511000000,61.012999122151754,2015-11-26 22:54:36.839000000,48.090399297721405,2015-11-29 13:58:20.243000000,48.090399297721405,2015-12-06 22:49:48.239000000,48.090399297721405,2015-12-08 17:26:05.654000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,79.91048168918034,2015-10-17 22:10:11.728000000,79.41048168918034,2015-10-23 00:23:52.279000000,72.1894335202623,2015-10-28 07:43:27.569000000,57.03154681620985,2015-11-01 22:11:10.666000000,45.62523745296788,2015-11-08 13:56:58.481000000,45.62523745296788,2015-11-10 08:27:05.776000000
2B806EF6-A590-1C00-F0C5-1469E3B2152E,82.18554469714825,2016-05-29 15:34:56.884000000,65.7484357577186,2016-06-05 08:36:12.433000000,65.7484357577186,2016-06-07 04:48:08.414000000,59.173592181946745,2016-06-10 08:58:07.371000000,53.25623296375206,2016-06-19 17:25:55.458000000,42.60498637100165,2016-06-21 00:26:07.682000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,65.3272368848115,2016-01-10 04:57:49.744000000,58.79451319633035,2016-01-14 21:39:00.390000000,58.79451319633035,2016-01-29 13:33:29.851000000,58.79451319633035,2016-01-20 21:03:05.209000000,52.91506187669732,2016-01-31 06:15:30.281000000,47.623555689027576,2016-02-01 05:36:29.116000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,88.33191381153902,2016-01-06 20:47:57.406000000,88.33191381153902,2016-01-08 21:13:06.547000000,88.33191381153902,2016-01-15 19:23:04.357000000,70.6655310492312,2016-01-20 17:06:37.636000000,56.532424839384966,2016-01-26 20:56:04.749000000,45.225939871507975,2016-01-28 01:03:39.603000000
25197F10-E9E9-4C50-63F8-6C896975AAE2,66.33525287223675,2015-10-01 18:02:43.099000000,65.83525287223675,2015-10-08 17:28:30.112000000,66.53525287223675,2015-10-21 18:28:55.208000000,52.5082022977894,2015-10-16 21:49:36.501000000,47.25738206801047,2015-10-23 02:13:35.097000000,42.53164386120943,2015-10-28 04:03:37.699000000
1F51E050-78F7-F270-1B90-ED1BC0376763,55.31487031035821,2016-04-17 13:31:53.001000000,49.78338327932239,2016-04-23 20:58:35.908000000,39.82670662345791,2016-04-29 08:14:56.535000000,39.82670662345791,2016-04-27 19:21:00.425000000,39.82670662345791,2016-05-06 08:09:24.344000000,39.82670662345791,2016-05-10 13:28:03.115000000
DDE0526B-7DA4-80E8-C2A6-D097F3826029,85.95155286382177,2016-03-19 00:49:21.016000000,85.95155286382177,2016-03-23 00:28:26.785000000,85.95155286382177,2016-03-28 23:05:39.109000000,85.95155286382177,2016-04-09 16:53:39.377000000,85.95155286382177,2016-03-31 02:13:47.898000000,85.95155286382177,2016-04-10 16:20:05.527000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.80654328009959,2015-11-13 16:28:33.955000000,67.79588895208961,2015-11-20 17:10:46.047000000,54.976711161671716,2015-11-24 14:40:41.715000000,48.66904004550453,2015-11-27 14:33:44.951000000,48.66904004550453,2015-12-04 17:48:35.063000000,38.935232036403626,2015-12-07 16:59:23.342000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,93.6423758774078,2015-09-20 10:01:02.225000000,93.1423758774078,2015-09-22 18:23:06.486000000,93.8423758774078,2015-09-25 07:19:08.900000000,83.648138289667,2015-10-05 07:49:22.704000000,75.2833244607003,2015-10-10 16:35:31.984000000,75.2833244607003,2015-10-11 18:41:52.058000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,79.78122891930803,2015-11-30 01:26:57.224000000,79.28122891930803,2015-12-06 04:47:51.964000000,79.98122891930804,2016-01-21 08:53:23.995000000,79.08122891930803,2016-01-18 03:45:08.605000000,71.17310602737723,2016-01-23 06:12:50.369000000,71.17310602737723,2016-02-01 04:38:21.032000000
5AB0D44C-86FF-2DE6-B096-B0F5D029E430,81.54669545011542,2016-05-04 04:42:44.413000000,81.54669545011542,2016-05-09 03:59:04.574000000,65.23735636009232,2016-05-12 07:47:16.324000000,58.7136207240831,2016-05-16 04:01:25.840000000,58.7136207240831,2016-05-20 02:00:37.908000000,46.97089657926647,2016-05-23 03:35:13.708000000
EFDA9F93-D0C3-864F-B0F6-2E9AA3E05E31,75.85001513880965,2015-10-04 19:09:09.996000000,60.32001211104771,2015-10-07 12:41:57.310000000,61.020012111047706,2015-10-12 21:11:09.351000000,54.10801089994296,2015-10-17 08:14:18.367000000,48.697209809948646,2015-10-22 17:40:49.571000000,48.697209809948646,2015-10-28 16:04:34.055000000
DE88902E-C7A7-E37A-CFA7-F2C8F2D219F2,95.94482912535946,2015-12-22 03:43:39.749000000,95.44482912535946,2016-01-15 00:06:37.535000000,96.14482912535946,2016-01-21 03:53:45.279000000,85.72034621282351,2016-01-24 18:40:29.774000000,85.72034621282351,2016-01-31 23:27:59.867000000,85.72034621282351,2016-02-02 02:38:59.718000000
6D2AB78F-44F4-2E8B-5C5E-B79119BC7EAC,47.97525420255122,2016-01-25 05:53:53.579000000,47.97525420255122,2016-01-31 21:43:59.610000000,47.97525420255122,2016-02-03 05:34:23.573000000,47.97525420255122,2016-02-08 05:01:17.294000000,47.97525420255122,2016-02-14 21:15:53.849000000,47.97525420255122,2016-02-16 02:46:27.312000000
